latitude,longitude,Mineral,id,xcoord,ycoord,n,distance,feature_x,feature_y,nearest_x,nearest_y,left,bottom,right,top,Grid_id,ADM3
-26.490269999999999,27.567419999999998,Gold,"1",27.586433979999999,-26.401922320000001,"1",0.090370592544381,27.567419999999998,-26.490269999999999,27.586433979999999,-26.401922320000001,27.520000000000003,-26.560000000000002,27.680000000000000,-26.400000000000002,"3580",Merafong City Local Municipality
-26.488689999999998,27.480599999999999,Iron,"10",27.395564570000001,-26.478668400000000,"1",0.085623926690175,27.480599999999999,-26.488689999999998,27.395564570000001,-26.478668400000000,27.359999999999999,-26.560000000000002,27.520000000000003,-26.400000000000002,"3577",Merafong City Local Municipality
-26.483300000000000,22.233300000000000,Iron,"10",23.008771769999999,-27.770399470000001,"1",1.502658148662302,22.233300000000000,-26.483300000000000,23.008771769999999,-27.770399470000001,22.079999999999998,-26.560000000000002,22.240000000000002,-26.400000000000002,"1612",Kalahari
-26.478169999999999,29.125070000000001,Coal,"20",29.114979009999999,-26.534226730000000,"1",0.056957748002122,29.125070000000001,-26.478169999999999,29.114979009999999,-26.534226730000000,29.120000000000001,-26.560000000000002,29.280000000000001,-26.400000000000002,"3462",Govan Mbeki Local Municipality
-26.470330000000001,29.457740000000001,Coal,"20",29.441384169999999,-26.453204169999999,"1",0.023681368798655,29.457740000000001,-26.470330000000001,29.441384169999999,-26.453204169999999,29.440000000000001,-26.560000000000002,29.600000000000001,-26.400000000000002,"775",Msukaligwa Local Municipality
-26.468750000000000,27.844580000000001,Gold,"1",27.703361529999999,-26.376503289999999,"1",0.168677537849489,27.844580000000001,-26.468750000000000,27.703361529999999,-26.376503289999999,27.840000000000000,-26.560000000000002,28.000000000000000,-26.400000000000002,"3545",Midvaal Local Municipality
-26.456389999999999,25.353030000000000,Gold,"1",25.263134350000001,-26.475637519999999,"1",0.091933100214627,25.353030000000000,-26.456389999999999,25.263134350000001,-26.475637519999999,25.280000000000001,-26.560000000000002,25.440000000000001,-26.400000000000002,"1420",Tswaing Local Municipality
-26.455330000000000,28.503260000000001,Gold,"1",28.465932519999999,-26.384129000000001,"1",0.080392307866800,28.503260000000001,-26.455330000000000,28.465932519999999,-26.384129000000001,28.480000000000000,-26.560000000000002,28.640000000000001,-26.400000000000002,"3495",Dipaleseng Local Municipality
-26.455030000000001,29.505210000000002,Coal,"20",29.441384169999999,-26.453204169999999,"1",0.063851939910845,29.505210000000002,-26.455030000000001,29.441384169999999,-26.453204169999999,29.440000000000001,-26.560000000000002,29.600000000000001,-26.400000000000002,"775",Msukaligwa Local Municipality
-26.449999999999999,24.183299999999999,Copper,"9",24.820783410000001,-26.327619200000001,"1",0.649124147011856,24.183299999999999,-26.449999999999999,24.820783410000001,-26.327619200000001,24.160000000000000,-26.560000000000002,24.320000000000000,-26.400000000000002,"1428",Kagisano Local Municipality
-26.449999999999999,29.466699999999999,Coal,"20",29.441384169999999,-26.453204169999999,"1",0.025517796808851,29.466699999999999,-26.449999999999999,29.441384169999999,-26.453204169999999,29.440000000000001,-26.560000000000002,29.600000000000001,-26.400000000000002,"775",Msukaligwa Local Municipality
-26.437619999999999,25.528919999999999,Iron,"10",25.288978050000001,-26.381441330000001,"1",0.246430887538008,25.528919999999999,-26.437619999999999,25.288978050000001,-26.381441330000001,25.440000000000001,-26.560000000000002,25.600000000000001,-26.400000000000002,"1421",Tswaing Local Municipality
-26.428889999999999,28.488820000000000,Gold,"1",28.465932519999999,-26.384129000000001,"1",0.050273092820616,28.488820000000000,-26.428889999999999,28.465932519999999,-26.384129000000001,28.480000000000000,-26.560000000000002,28.640000000000001,-26.400000000000002,"3495",Dipaleseng Local Municipality
-26.416699999999999,27.833300000000001,Gold,"1",27.703361529999999,-26.376503289999999,"1",0.136013901792301,27.833300000000001,-26.416699999999999,27.703361529999999,-26.376503289999999,27.680000000000000,-26.560000000000002,27.840000000000000,-26.400000000000002,"3585",City of Johannesburg Metropolitan Munici
-26.416699999999999,27.966699999999999,Gold,"1",28.033808960000002,-26.244324320000000,"1",0.184978343510109,27.966699999999999,-26.416699999999999,28.033808960000002,-26.244324320000000,27.840000000000000,-26.560000000000002,28.000000000000000,-26.400000000000002,"3545",Midvaal Local Municipality
-26.416699999999999,28.466699999999999,Gold,"1",28.465932519999999,-26.384129000000001,"1",0.032580040923090,28.466699999999999,-26.416699999999999,28.465932519999999,-26.384129000000001,28.320000000000000,-26.560000000000002,28.480000000000000,-26.400000000000002,"3492",Midvaal Local Municipality
-26.416650000000001,29.983300000000000,Coal,"20",29.971503200000001,-26.355977100000000,"1",0.061809103574231,29.983300000000000,-26.416650000000001,29.971503200000001,-26.355977100000000,29.920000000000002,-26.560000000000002,30.079999999999998,-26.400000000000002,"784",Msukaligwa Local Municipality
-26.415990000000001,29.087650000000000,Gold,"1",29.121743580000000,-26.409548030000000,"1",0.034696846754386,29.087650000000000,-26.415990000000001,29.121743580000000,-26.409548030000000,28.960000000000001,-26.560000000000002,29.120000000000001,-26.400000000000002,"3458",Govan Mbeki Local Municipality
-26.415009999999999,27.405860000000001,Gold,"1",27.413584549999999,-26.391754710000001,"1",0.024504636003958,27.405860000000001,-26.415009999999999,27.413584549999999,-26.391754710000001,27.359999999999999,-26.560000000000002,27.520000000000003,-26.400000000000002,"3577",Merafong City Local Municipality
-26.413609999999998,27.841390000000001,Gold,"1",27.703361529999999,-26.376503289999999,"1",0.142929235839157,27.841390000000001,-26.413609999999998,27.703361529999999,-26.376503289999999,27.840000000000000,-26.560000000000002,28.000000000000000,-26.400000000000002,"3545",Midvaal Local Municipality
-26.393910000000002,28.042030000000000,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.145182469379099,28.042030000000000,-26.393910000000002,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.393899999999999,27.859719999999999,Gold,"1",27.703361529999999,-26.376503289999999,"1",0.157323287086067,27.859719999999999,-26.393899999999999,27.703361529999999,-26.376503289999999,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.391700000000000,28.441700000000001,Gold,"1",28.465932519999999,-26.384129000000001,"1",0.025387695179955,28.441700000000001,-26.391700000000000,28.465932519999999,-26.384129000000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.391110000000001,30.433890000000002,Titanium,"15",30.403237690000001,-26.175991270000001,"1",0.217291583143824,30.433890000000002,-26.391110000000001,30.403237690000001,-26.175991270000001,30.399999999999999,-26.400000000000002,30.560000000000002,-26.240000000000002,"792",Msukaligwa Local Municipality
-26.389189999999999,25.903680000000001,Diamond (Alluvial),"4",25.986305840000000,-26.044149430000001,"1",0.354795750230508,25.903680000000001,-26.389189999999999,25.986305840000000,-26.044149430000001,25.759999999999998,-26.400000000000002,25.920000000000002,-26.240000000000002,"1317",Ditsobotla Local Municipality
-26.386610000000001,27.506799999999998,Gold,"1",27.586433979999999,-26.401922320000001,"1",0.081092773503086,27.506799999999998,-26.386610000000001,27.586433979999999,-26.401922320000001,27.359999999999999,-26.400000000000002,27.520000000000003,-26.240000000000002,"3578",Merafong City Local Municipality
-26.385090000000002,27.358850000000000,Gold,"1",27.322076030000002,-26.414631839999998,"1",0.047170384566444,27.358850000000000,-26.385090000000002,27.322076030000002,-26.414631839999998,27.200000000000003,-26.400000000000002,27.359999999999999,-26.240000000000002,"3575",Merafong City Local Municipality
-26.383350000000000,27.850000000000001,Gold,"1",27.703361529999999,-26.376503289999999,"1",0.146798223156024,27.850000000000001,-26.383350000000000,27.703361529999999,-26.376503289999999,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.382800000000000,27.880870000000002,Gold,"1",27.703361529999999,-26.376503289999999,"1",0.177620115636056,27.880870000000002,-26.382800000000000,27.703361529999999,-26.376503289999999,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.379270000000002,28.131250000000001,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.094518498639225,28.131250000000001,-26.379270000000002,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.377359999999999,28.400690000000001,Gold,"1",28.465932519999999,-26.384129000000001,"1",0.065592726555238,28.400690000000001,-26.377359999999999,28.465932519999999,-26.384129000000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.375830000000001,28.883610000000001,Coal,"20",28.816353010000000,-26.258750030000002,"1",0.135023042770709,28.883610000000001,-26.375830000000001,28.816353010000000,-26.258750030000002,28.800000000000001,-26.400000000000002,28.960000000000001,-26.240000000000002,"3501",Govan Mbeki Local Municipality
-26.374320000000001,27.385320000000000,Gold,"1",27.413584549999999,-26.391754710000001,"1",0.033209244187222,27.385320000000000,-26.374320000000001,27.413584549999999,-26.391754710000001,27.359999999999999,-26.400000000000002,27.520000000000003,-26.240000000000002,"3578",Merafong City Local Municipality
-26.373609999999999,28.920000000000002,Gold,"1",29.053112190000000,-26.447676580000000,"1",0.152330933823344,28.920000000000002,-26.373609999999999,29.053112190000000,-26.447676580000000,28.800000000000001,-26.400000000000002,28.960000000000001,-26.240000000000002,"3501",Govan Mbeki Local Municipality
-26.371289999999998,27.622730000000001,Gold,"1",27.609311110000000,-26.356168060000002,"1",0.020217311349327,27.622730000000001,-26.371289999999998,27.609311110000000,-26.356168060000002,27.520000000000003,-26.400000000000002,27.680000000000000,-26.240000000000002,"3581",Merafong City Local Municipality
-26.369660000000000,27.373980000000000,Gold,"1",27.413584549999999,-26.391754710000001,"1",0.045350816869012,27.373980000000000,-26.369660000000000,27.413584549999999,-26.391754710000001,27.359999999999999,-26.400000000000002,27.520000000000003,-26.240000000000002,"3578",Merafong City Local Municipality
-26.366700000000002,27.399999999999999,Gold,"1",27.413584549999999,-26.391754710000001,"1",0.028500499853276,27.399999999999999,-26.366700000000002,27.413584549999999,-26.391754710000001,27.359999999999999,-26.400000000000002,27.520000000000003,-26.240000000000002,"3578",Merafong City Local Municipality
-26.366700000000002,28.066700000000001,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.108458674672951,28.066700000000001,-26.366700000000002,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.358300000000000,28.266700000000000,Gold,"1",28.351546870000000,-26.284994770000001,"1",0.112127820339778,28.266700000000000,-26.358300000000000,28.351546870000000,-26.284994770000001,28.160000000000000,-26.400000000000002,28.320000000000000,-26.240000000000002,"3549",Lesedi Local Municipality
-26.357220000000002,28.781669999999998,Coal,"20",28.816353010000000,-26.258750030000002,"1",0.104399454857107,28.781669999999998,-26.357220000000002,28.816353010000000,-26.258750030000002,28.640000000000001,-26.400000000000002,28.800000000000001,-26.240000000000002,"3499",Lesedi Local Municipality
-26.356700000000000,27.833300000000001,Gold,"1",27.703361529999999,-26.376503289999999,"1",0.131438868987699,27.833300000000001,-26.356700000000000,27.703361529999999,-26.376503289999999,27.680000000000000,-26.400000000000002,27.840000000000000,-26.240000000000002,"3586",City of Johannesburg Metropolitan Munici
-26.356280000000002,28.401009999999999,Gold,"1",28.465932519999999,-26.384129000000001,"1",0.070643473896393,28.401009999999999,-26.356280000000002,28.465932519999999,-26.384129000000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.351939999999999,28.176670000000001,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.077297775140122,28.176670000000001,-26.351939999999999,28.138026990000000,-26.284994770000001,28.160000000000000,-26.400000000000002,28.320000000000000,-26.240000000000002,"3549",Lesedi Local Municipality
-26.350000000000001,28.383299999999998,Gold,"1",28.351546870000000,-26.284994770000001,"1",0.072345982557083,28.383299999999998,-26.350000000000001,28.351546870000000,-26.284994770000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.348060000000000,28.203029999999998,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.090568286635073,28.203029999999998,-26.348060000000000,28.138026990000000,-26.284994770000001,28.160000000000000,-26.400000000000002,28.320000000000000,-26.240000000000002,"3549",Lesedi Local Municipality
-26.346440000000001,28.431450000000002,Gold,"1",28.465932519999999,-26.384129000000001,"1",0.051083313386567,28.431450000000002,-26.346440000000001,28.465932519999999,-26.384129000000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.345640000000000,27.869959999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.158114136420959,27.869959999999999,-26.345640000000000,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.337789999999998,28.118259999999999,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.056374375423704,28.118259999999999,-26.337789999999998,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.333369999999999,28.119170000000000,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.051920602359880,28.119170000000000,-26.333369999999999,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.333300000000001,26.316700000000001,Diamond (Alluvial),"4",26.464183670000001,-26.272920729999999,"1",0.159364642133699,26.316700000000001,-26.333300000000001,26.464183670000001,-26.272920729999999,26.240000000000002,-26.400000000000002,26.399999999999999,-26.240000000000002,"1338",Ditsobotla Local Municipality
-26.333300000000001,28.149999999999999,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.049766938963663,28.149999999999999,-26.333300000000001,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.331800000000001,26.310510000000001,Diamond (Alluvial),"4",26.464183670000001,-26.272920729999999,"1",0.164567205988927,26.310510000000001,-26.331800000000001,26.464183670000001,-26.272920729999999,26.240000000000002,-26.400000000000002,26.399999999999999,-26.240000000000002,"1338",Ditsobotla Local Municipality
-26.330430000000000,28.159170000000000,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.050113740600886,28.159170000000000,-26.330430000000000,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.327649999999998,28.104170000000000,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.054458832325095,28.104170000000000,-26.327649999999998,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.318519999999999,28.200469999999999,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.070873623756746,28.200469999999999,-26.318519999999999,28.138026990000000,-26.284994770000001,28.160000000000000,-26.400000000000002,28.320000000000000,-26.240000000000002,"3549",Lesedi Local Municipality
-26.316920000000000,26.817360000000001,Diamond (Alluvial),"4",26.919184359999999,-26.405099700000001,"1",0.134699145437154,26.817360000000001,-26.316920000000000,26.919184359999999,-26.405099700000001,26.719999999999999,-26.400000000000002,26.880000000000003,-26.240000000000002,"1351",Ventersdorp Local Municipality
-26.316700000000001,27.649999999999999,Gold,"1",27.609311110000000,-26.356168060000002,"1",0.056686096439918,27.649999999999999,-26.316700000000001,27.609311110000000,-26.356168060000002,27.520000000000003,-26.400000000000002,27.680000000000000,-26.240000000000002,"3581",Merafong City Local Municipality
-26.316700000000001,27.833300000000001,Gold,"1",27.766909110000000,-26.223989090000000,"1",0.114030974336013,27.833300000000001,-26.316700000000001,27.766909110000000,-26.223989090000000,27.680000000000000,-26.400000000000002,27.840000000000000,-26.240000000000002,"3586",City of Johannesburg Metropolitan Munici
-26.315650000000002,28.017700000000001,Gold,"1",28.033808960000002,-26.244324320000000,"1",0.073122166404888,28.017700000000001,-26.315650000000002,28.033808960000002,-26.244324320000000,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.304520000000000,27.909120000000001,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.128823078752784,27.909120000000001,-26.304520000000000,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.302360000000000,28.388410000000000,Gold,"1",28.351546870000000,-26.284994770000001,"1",0.040748516124514,28.388410000000000,-26.302360000000000,28.351546870000000,-26.284994770000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.300000000000001,27.899999999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.120961761535395,27.899999999999999,-26.300000000000001,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.299499999999998,27.890599999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.117181210139448,27.890599999999999,-26.299499999999998,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.294589999999999,28.351130000000001,Gold,"1",28.351546870000000,-26.284994770000001,"1",0.009604281303136,28.351130000000001,-26.294589999999999,28.351546870000000,-26.284994770000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.294170000000001,28.097500000000000,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.041552638472340,28.097500000000000,-26.294170000000001,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.293469999999999,25.125840000000000,Gold,"1",25.237715320000000,-26.175692930000000,"1",0.162442375761028,25.125840000000000,-26.293469999999999,25.237715320000000,-26.175692930000000,25.120000000000001,-26.400000000000002,25.280000000000001,-26.240000000000002,"1352",Ratlou Local Municipality
-26.291699999999999,27.899999999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.113349540174389,27.899999999999999,-26.291699999999999,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.291160000000001,27.901029999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.113287429681082,27.901029999999999,-26.291160000000001,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.285150000000002,27.647490000000001,Gold,"1",27.609311110000000,-26.356168060000002,"1",0.080629972639185,27.647490000000001,-26.285150000000002,27.609311110000000,-26.356168060000002,27.520000000000003,-26.400000000000002,27.680000000000000,-26.240000000000002,"3581",Merafong City Local Municipality
-26.284450000000000,27.959599999999998,Gold,"1",28.033808960000002,-26.244324320000000,"1",0.084362550576334,27.959599999999998,-26.284450000000000,28.033808960000002,-26.244324320000000,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.283090000000001,30.783000000000001,Iron,"10",30.974446730000000,-26.268009750000001,"1",0.192039746843603,30.783000000000001,-26.283090000000001,30.974446730000000,-26.268009750000001,30.719999999999999,-26.400000000000002,30.880000000000003,-26.240000000000002,"796",Msukaligwa Local Municipality
-26.280740000000002,30.213249999999999,Coal,"20",29.999282359999999,-26.265694820000000,"1",0.214495940307508,30.213249999999999,-26.280740000000002,29.999282359999999,-26.265694820000000,30.079999999999998,-26.400000000000002,30.240000000000002,-26.240000000000002,"788",Msukaligwa Local Municipality
-26.277799999999999,28.241099999999999,Gold,"1",28.221909799999999,-26.229072899999998,"1",0.052369781844591,28.241099999999999,-26.277799999999999,28.221909799999999,-26.229072899999998,28.160000000000000,-26.400000000000002,28.320000000000000,-26.240000000000002,"3549",Lesedi Local Municipality
-26.275300000000001,28.227900000000002,Gold,"1",28.221909799999999,-26.229072899999998,"1",0.046613595339239,28.227900000000002,-26.275300000000001,28.221909799999999,-26.229072899999998,28.160000000000000,-26.400000000000002,28.320000000000000,-26.240000000000002,"3549",Lesedi Local Municipality
-26.272220000000001,27.816939999999999,Gold,"1",27.766909110000000,-26.223989090000000,"1",0.069493241639890,27.816939999999999,-26.272220000000001,27.766909110000000,-26.223989090000000,27.680000000000000,-26.400000000000002,27.840000000000000,-26.240000000000002,"3586",City of Johannesburg Metropolitan Munici
-26.272220000000001,28.128060000000001,Gold,"1",28.138026990000000,-26.284994770000001,"1",0.016202951527823,28.128060000000001,-26.272220000000001,28.138026990000000,-26.284994770000001,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.270869999999999,28.056110000000000,Gold,"1",28.033808960000002,-26.244324320000000,"1",0.034670008822379,28.056110000000000,-26.270869999999999,28.033808960000002,-26.244324320000000,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.268619999999999,27.863470000000000,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.080855420828449,27.863470000000000,-26.268619999999999,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.268529999999998,27.840769999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.081106568442671,27.840769999999999,-26.268529999999998,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.266700000000000,27.899999999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.091149548861998,27.899999999999999,-26.266700000000000,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.266700000000000,29.233300000000000,Coal,"20",29.179797059999999,-26.261064959999999,"1",0.053798868616778,29.233300000000000,-26.266700000000000,29.179797059999999,-26.261064959999999,29.120000000000001,-26.400000000000002,29.280000000000001,-26.240000000000002,"3505",Govan Mbeki Local Municipality
-26.266390000000001,27.823470000000000,Gold,"1",27.766909110000000,-26.223989090000000,"1",0.070689259767098,27.823470000000000,-26.266390000000001,27.766909110000000,-26.223989090000000,27.680000000000000,-26.400000000000002,27.840000000000000,-26.240000000000002,"3586",City of Johannesburg Metropolitan Munici
-26.264180000000000,27.821570000000001,Gold,"1",27.766909110000000,-26.223989090000000,"1",0.067846312664877,27.821570000000001,-26.264180000000000,27.766909110000000,-26.223989090000000,27.680000000000000,-26.400000000000002,27.840000000000000,-26.240000000000002,"3586",City of Johannesburg Metropolitan Munici
-26.264109999999999,23.499990000000000,Copper,"9",24.820783410000001,-26.327619200000001,"1",1.322319420708956,23.499990000000000,-26.264109999999999,24.820783410000001,-26.327619200000001,23.359999999999999,-26.400000000000002,23.520000000000000,-26.240000000000002,"1487",Kagisano Local Municipality
-26.258299999999998,27.908300000000001,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.088921031470321,27.908300000000001,-26.258299999999998,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.257220000000000,28.008610000000001,Gold,"1",28.033808960000002,-26.244324320000000,"1",0.028306998211468,28.008610000000001,-26.257220000000000,28.033808960000002,-26.244324320000000,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.255830000000000,28.048890000000000,Gold,"1",28.033808960000002,-26.244324320000000,"1",0.018968880824759,28.048890000000000,-26.255830000000000,28.033808960000002,-26.244324320000000,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.253110000000000,28.199890000000000,Gold,"1",28.221909799999999,-26.229072899999998,"1",0.032598370641031,28.199890000000000,-26.253110000000000,28.221909799999999,-26.229072899999998,28.160000000000000,-26.400000000000002,28.320000000000000,-26.240000000000002,"3549",Lesedi Local Municipality
-26.250000000000000,27.916699999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.088371557447777,27.916699999999999,-26.250000000000000,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.250000000000000,28.399999999999999,Gold,"1",28.430345880000001,-26.226530990000001,"1",0.038362310453811,28.399999999999999,-26.250000000000000,28.430345880000001,-26.226530990000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.249020000000002,27.904640000000001,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.079415443627459,27.904640000000001,-26.249020000000002,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.248190000000001,28.355340000000002,Gold,"1",28.351546870000000,-26.284994770000001,"1",0.036999715268496,28.355340000000002,-26.248190000000001,28.351546870000000,-26.284994770000001,28.320000000000000,-26.400000000000002,28.480000000000000,-26.240000000000002,"3550",Lesedi Local Municipality
-26.247399999999999,27.898700000000002,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.074423130636557,27.898700000000002,-26.247399999999999,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.241940000000000,27.950279999999999,Gold,"1",28.033808960000002,-26.244324320000000,"1",0.083562983075908,27.950279999999999,-26.241940000000000,28.033808960000002,-26.244324320000000,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.240500000000001,27.857289999999999,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.052247556097352,27.857289999999999,-26.240500000000001,27.853333820000000,-26.188402440000001,27.840000000000000,-26.400000000000002,28.000000000000000,-26.240000000000002,"3546",Midvaal Local Municipality
-26.240430000000000,28.087219999999999,Gold,"1",28.122775570000002,-26.221447189999999,"1",0.040305652624927,28.087219999999999,-26.240430000000000,28.122775570000002,-26.221447189999999,28.000000000000000,-26.400000000000002,28.160000000000000,-26.240000000000002,"3548",Midvaal Local Municipality
-26.238589999999999,28.447939999999999,Gold,"1",28.430345880000001,-26.226530990000001,"1",0.021330090969201,28.447939999999999,-26.238589999999999,28.430345880000001,-26.226530990000001,28.320000000000000,-26.240000000000002,28.480000000000000,-26.080000000000002,"3552",Ekurhuleni Metropolitan Municipality
-26.235759999999999,27.890920000000001,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.060460395434912,27.890920000000001,-26.235759999999999,27.853333820000000,-26.188402440000001,27.840000000000000,-26.240000000000002,28.000000000000000,-26.080000000000002,"3360",Mogale City Local Municipality
-26.235730000000000,28.431529999999999,Gold,"1",28.430345880000001,-26.226530990000001,"1",0.009274908363671,28.431529999999999,-26.235730000000000,28.430345880000001,-26.226530990000001,28.320000000000000,-26.240000000000002,28.480000000000000,-26.080000000000002,"3552",Ekurhuleni Metropolitan Municipality
-26.233350000000002,27.875000000000000,Gold,"1",27.853333820000000,-26.188402440000001,"1",0.049896958882742,27.875000000000000,-26.233350000000002,27.853333820000000,-26.188402440000001,27.840000000000000,-26.240000000000002,28.000000000000000,-26.080000000000002,"3360",Mogale City Local Municipality
-26.233300000000000,28.133299999999998,Gold,"1",28.122775570000002,-26.221447189999999,"1",0.015850953653359,28.133299999999998,-26.233300000000000,28.122775570000002,-26.221447189999999,28.000000000000000,-26.240000000000002,28.160000000000000,-26.080000000000002,"3587",City of Johannesburg Metropolitan Munici
